DATE,NVDA_EPS_EZ_EST,NVDA_EPS_WS_EST,NVDA_EPS_ACT,NVDA_EPS_SURPRISE,NVDA_EPS_FLAG,NVDA_DAYS_SINCE_EPS,NVDA_VOLUME,NVDA_OPEN,NVDA_HIGH,NVDA_LOW
2019-12-09,0.42,0.41,0.36,-0.03,0,16,21267173.91,52.61588844,53.39298343,52.52871267
2019-12-10,0.42,0.41,0.36,-0.03,0,17,25734602.42,53.14641335,53.81391731,52.6183838
2019-12-11,0.42,0.41,0.36,-0.03,0,18,23466961.07,53.40046036,54.18752032,53.37555571
2019-12-12,0.42,0.41,0.36,-0.03,0,19,40585893.1,53.84379953,55.99077949,53.75413823
2019-12-13,0.42,0.41,0.36,-0.03,0,20,45640301.93,55.83885653,57.03189701,55.24856341
2019-12-16,0.42,0.41,0.36,-0.03,0,21,32217540.52,56.26475149,56.80274208,55.98330578
2019-12-17,0.42,0.41,0.36,-0.03,0,22,32239620.36,56.26475563,57.08668511,56.17011188
2019-12-18,0.42,0.41,0.36,-0.03,0,23,34483171.07,57.20873292,57.76913889,57.12405027
2019-12-19,0.42,0.41,0.36,-0.03,0,24,44702418.38,57.51009957,58.78035451,57.46028647
2019-12-20,0.42,0.41,0.36,-0.03,0,25,60529732.86,59.31088074,59.87377605,59.11909629
2019-12-23,0.42,0.41,0.36,-0.03,0,26,35638674.09,59.90615175,60.22744949,59.3756329
2019-12-24,0.42,0.41,0.36,-0.03,0,27,13938289.56,59.32830608,59.60477316,58.98459304
2019-12-26,0.42,0.41,0.36,-0.03,0,28,18353525.38,59.46778835,59.85633968,59.27849704
2019-12-27,0.42,0.41,0.36,-0.03,0,29,25559551.57,59.72682249,59.86131825,58.73303456
2019-12-30,0.42,0.41,0.36,-0.03,0,30,25902023.23,58.77787647,58.8301789,57.54996261
2019-12-31,0.42,0.41,0.36,-0.03,0,31,23186719.69,57.51009943,58.70065037,57.31831881
2020-01-02,0.42,0.41,0.36,-0.03,0,32,23842359.39,59.46529774,59.75421906,58.95968735
2020-01-03,0.42,0.41,0.36,-0.03,0,33,20615143.72,58.5562006,59.23615881,58.30713128
2020-01-06,0.42,0.41,0.36,-0.03,0,34,26361739,57.86378267,59.09667497,57.60225914
2020-01-07,0.42,0.41,0.36,-0.03,0,35,31603249.56,59.32831218,60.21749149,58.87749732
2020-01-08,0.42,0.41,0.36,-0.03,0,36,27814346.73,59.71685512,60.28473283,59.31585338
2020-01-09,0.42,0.41,0.36,-0.03,0,37,25606528.96,60.73554801,61.25360878,59.99082946
2020-01-10,0.42,0.41,0.36,-0.03,0,38,31747787.56,61.60231647,61.90618135,60.71064783
2020-01-13,0.42,0.41,0.36,-0.03,0,39,32103514.13,61.68450536,63.01204522,61.45785138
2020-01-14,0.42,0.41,0.36,-0.03,0,40,36042979.17,62.33208449,62.58613625,61.45785258
2020-01-15,0.42,0.41,0.36,-0.03,0,41,26408713.48,61.71688224,61.9410469,60.90491766
2020-01-16,0.42,0.41,0.36,-0.03,0,42,28525392.06,61.69945223,62.06060198,61.46532646
2020-01-17,0.42,0.41,0.36,-0.03,0,43,25474035.22,62.19260227,62.26732382,61.61227036
2020-01-21,0.42,0.41,0.36,-0.03,0,44,21873029.23,61.72186172,62.09048321,61.41301822
2020-01-22,0.42,0.41,0.36,-0.03,0,45,24013396.79,62.20754773,63.16148362,62.01825643
2020-01-23,0.42,0.41,0.36,-0.03,0,46,24542969.86,62.6957212,63.06434268,61.80654202
2020-01-24,0.42,0.41,0.36,-0.03,0,47,37490767.29,64.13535049,64.63348913,61.84391348
2020-01-27,0.42,0.41,0.36,-0.03,0,48,47229424.57,59.33827282,60.33703937,57.84136386
2020-01-28,0.42,0.41,0.36,-0.03,0,49,31213800.66,60.48648506,62.08550962,59.95347688
2020-01-29,0.42,0.41,0.36,-0.03,0,50,25981523.67,61.6172548,61.97840453,60.75796646
2020-01-30,0.42,0.41,0.36,-0.03,0,51,29158952.79,60.17763406,61.35822392,59.62718923
2020-01-31,0.42,0.41,0.36,-0.03,0,52,37180411.44,60.76544364,60.88499586,58.46902416
2020-02-03,0.42,0.41,0.36,-0.03,0,53,25651895.09,58.70563734,60.05310326,58.64337001
2020-02-04,0.42,0.41,0.36,-0.03,0,54,27255869.6,61.27851631,61.74427466,60.77788842
2020-02-05,0.42,0.41,0.36,-0.03,0,55,20899804.81,62.76297725,62.86509278,61.62223935
2020-02-06,0.42,0.41,0.36,-0.03,0,56,21909964.76,62.80033791,63.32587433,61.9883733
2020-02-07,0.42,0.41,0.36,-0.03,0,57,19046104.52,62.92486887,63.1465404,62.40929738
2020-02-10,0.42,0.41,0.36,-0.03,0,58,53158696.91,62.89000097,65.50522873,62.84018787
2020-02-11,0.42,0.41,0.36,-0.03,0,59,64094213.17,66.58120373,67.87138082,65.96101604
2020-02-12,0.42,0.41,0.36,-0.03,1,60,37604394.46,67.25120265,67.9461005,66.86265515
2020-02-13,0.42,0.41,0.38,-0.03,1,61,52998897.71,67.30102182,68.1154834,67.02704404
2020-02-14,0.36,0.35,0.38,0.02,1,1,104581746.7,71.54764282,73.46796481,71.23381309
2020-02-18,0.36,0.35,0.38,0.02,0,2,62248136.13,71.14415992,74.05079445,70.94987856
2020-02-19,0.36,0.35,0.38,0.02,0,3,69692652.83,75.09189972,78.55894767,75.09189972
2020-02-20,0.36,0.35,0.38,0.02,0,4,81307893.7,77.90140158,78.78560215,73.81168796
2020-02-21,0.36,0.35,0.38,0.02,0,5,77105044.89,75.76439272,76.01595515,72.39448532
2020-02-24,0.36,0.35,0.38,0.02,0,6,86011804.03,67.29603534,70.20516296,66.75057296
2020-02-25,0.36,0.35,0.38,0.02,0,7,105944019,68.81783763,69.4380253,64.24990804
2020-02-26,0.36,0.35,0.38,0.02,0,8,75052594.87,65.27110969,68.60615176,65.25616614
2020-02-27,0.36,0.35,0.38,0.02,0,9,90925916.61,63.52573652,66.54127916,62.02793607
2020-02-28,0.36,0.35,0.38,0.02,0,10,113680655.4,60.42547136,67.90201664,60.25849175
2020-03-02,0.36,0.35,0.38,0.02,0,11,89353803.95,69.00853609,69.1804973,65.04596719
2020-03-03,0.36,0.35,0.38,0.02,0,12,65483964.13,69.44965757,70.04777989,65.409824
2020-03-04,0.36,0.35,0.38,0.02,0,13,59928198.88,67.33877036,70.99978685,66.59111565
2020-03-05,0.36,0.35,0.38,0.02,0,14,54202279.59,68.90886007,70.57862573,67.66276857
2020-03-06,0.36,0.35,0.38,0.02,0,15,51702863.39,66.31200336,66.88770464,64.2983228
2020-03-09,0.36,0.35,0.38,0.02,0,16,61608641.48,59.78746517,64.64722173,59.35880941
2020-03-10,0.36,0.35,0.38,0.02,0,17,58246919.73,63.93447223,65.06591797,61.3052181
2020-03-11,0.36,0.35,0.38,0.02,0,18,50153228.02,63.66529725,63.94940591,60.45287409
2020-03-12,0.36,0.35,0.38,0.02,0,19,81910117.69,56.18875881,58.84542296,53.78130916
2020-03-13,0.36,0.35,0.38,0.02,0,20,63682729.44,57.44481246,60.06658978,54.7308256
2020-03-16,0.36,0.35,0.38,0.02,0,21,72925240.28,52.93644717,56.34824548,48.34833847
2020-03-17,0.36,0.35,0.38,0.02,0,22,83624680.43,50.0704479,55.04235206,47.60069371
2020-03-18,0.36,0.35,0.38,0.02,0,23,87701033.73,49.86857757,52.32088444,45.0287554
2020-03-19,0.36,0.35,0.38,0.02,0,24,76791325.54,50.33212006,54.01307092,48.19631781
2020-03-20,0.36,0.35,0.38,0.02,0,25,80715983.51,54.57880718,57.39996013,51.12215061
2020-03-23,0.36,0.35,0.38,0.02,0,26,64589572.57,51.26668711,53.95076488,49.47480731
2020-03-24,0.36,0.35,0.38,0.02,0,27,110509946.2,57.0709888,62.96749449,56.83423218
2020-03-25,0.36,0.35,0.38,0.02,0,28,79592073.69,63.25160116,65.25033286,60.72452792
2020-03-26,0.36,0.35,0.38,0.02,0,29,69829137.21,63.28649983,65.35002719,62.30457906
2020-03-27,0.36,0.35,0.38,0.02,0,30,64083175.6,62.30457468,65.57431755,61.9756047
2020-03-30,0.36,0.35,0.38,0.02,0,31,60414102.25,63.64038583,66.28209756,63.19926837
2020-03-31,0.36,0.35,0.38,0.02,0,32,95293974.15,66.59112653,68.63471183,64.23601077
2020-04-01,0.36,0.35,0.38,0.02,0,33,65897254.11,63.7126505,65.17805517,60.1313851
2020-04-02,0.36,0.35,0.38,0.02,0,34,67788371.24,60.86906945,63.79987483,60.38807623
2020-04-03,0.36,0.35,0.38,0.02,0,35,66529217.14,63.29148726,63.70768141,59.41115613
2020-04-06,0.36,0.35,0.38,0.02,0,36,73016717.05,63.61047293,67.25902827,63.03477553
2020-04-07,0.36,0.35,0.38,0.02,0,37,78698082.9,69.10822297,69.34498337,64.12385759
2020-04-08,0.36,0.35,0.38,0.02,0,38,54414553.21,65.64658147,66.77803448,64.94627878
2020-04-09,0.36,0.35,0.38,0.02,0,39,52721245.18,67.78738226,68.01666646,64.9014375
2020-04-13,0.36,0.35,0.38,0.02,0,40,39965762.43,64.93382913,67.33879196,64.04910715
2020-04-14,0.36,0.35,0.38,0.02,0,41,53261330.49,68.53504158,71.10697661,68.25841288
2020-04-15,0.36,0.35,0.38,0.02,0,42,36729651.94,69.08330511,70.8203567,68.62972605
2020-04-16,0.36,0.35,0.38,0.02,0,43,74795882.12,71.54557628,74.51626135,71.41349091
2020-04-17,0.36,0.35,0.38,0.02,0,44,54081096.2,74.2670597,74.48138381,71.51070568
2020-04-20,0.36,0.35,0.38,0.02,0,45,45079756.1,71.58546091,73.14556988,71.09450056
2020-04-21,0.36,0.35,0.38,0.02,0,46,73746593.17,70.35681544,70.96989031,66.56869436
2020-04-22,0.36,0.35,0.38,0.02,0,47,48487222.06,69.09077458,71.74245267,68.63470095
2020-04-23,0.36,0.35,0.38,0.02,0,48,42549045.2,71.73498974,73.0558512,70.52877416
2020-04-24,0.36,0.35,0.38,0.02,0,49,35343311.11,70.67831212,72.19106904,69.93065721
2020-04-27,0.36,0.35,0.38,0.02,0,50,48089177.53,73.51688504,75.63773467,73.27016142
2020-04-28,0.36,0.35,0.38,0.02,0,51,44429333.52,75.51312465,75.81218957,72.55740005
2020-04-29,0.36,0.35,0.38,0.02,0,52,38034927.97,73.96051145,74.91003255,73.20787493
2020-04-30,0.36,0.35,0.38,0.02,0,53,37709515.19,73.84088227,74.38168165,72.70195297
2020-05-01,0.36,0.35,0.38,0.02,0,54,34316904.5,70.86522015,71.99916029,69.99046154
2020-05-04,0.36,0.35,0.38,0.02,0,55,31855203.92,70.00043937,72.73186988,70.00043937
2020-05-05,0.36,0.35,0.38,0.02,0,56,37005303.18,73.63654139,74.83278635,72.59481058
2020-05-06,0.36,0.35,0.38,0.02,0,57,32447863.76,74.00037477,75.26391315,73.62156576
2020-05-07,0.36,0.35,0.38,0.02,0,58,37490422.54,75.60785415,76.61220367,75.09446503
2020-05-08,0.36,0.35,0.38,0.02,0,59,34027997.31,76.69693507,77.94302662,76.35800182
2020-05-11,0.36,0.35,0.38,0.02,0,60,47053133.23,77.83085961,80.87132543,77.54426014
2020-05-12,0.36,0.35,0.38,0.02,0,61,49460651.39,80.98099858,81.46946434,77.68383759
2020-05-13,0.36,0.35,0.38,0.02,0,62,62781503.75,78.92744049,80.53240699,75.71003125
2020-05-14,0.36,0.35,0.38,0.02,0,63,60420122.36,78.17230657,80.10873,76.63462633
2020-05-15,0.36,0.35,0.38,0.02,0,64,99075797.82,78.65079632,84.7391971,78.49378759
2020-05-18,0.36,0.35,0.38,0.02,0,65,77688926.75,87.33106987,88.88618945,86.53356836
2020-05-19,0.36,0.35,0.38,0.02,0,66,71956994.49,87.6276436,90.59085286,87.35350955
2020-05-20,0.36,0.35,0.38,0.02,1,67,58937895.63,89.62885992,90.14723056,88.60955053
2020-05-21,0.36,0.35,0.37,0.02,1,68,76345522.97,90.23197023,90.24194109,87.10178923
2020-05-22,0.29,0.24,0.37,0.01,1,1,104202230,87.97654567,90.64567127,86.86004506
2020-05-26,0.29,0.24,0.37,0.01,0,2,77319780.6,91.28116374,91.53038198,86.44882593
2020-05-27,0.29,0.24,0.37,0.01,0,3,117958036.1,85.98030994,86.057567,79.7174531
2020-05-28,0.29,0.24,0.37,0.01,0,4,73720109.52,83.85946164,87.33107827,83.53049927
2020-05-29,0.29,0.24,0.37,0.01,0,5,74759370.54,85.27750126,88.47746277,84.58467482
2020-06-01,0.29,0.24,0.37,0.01,0,6,39109891.6,88.05629229,88.13106234,86.62328717
2020-06-02,0.29,0.24,0.37,0.01,0,7,39254741.57,87.68746073,88.09617479,86.30928383
2020-06-03,0.29,0.24,0.37,0.01,0,8,36658625.59,87.94664617,88.38526519,86.72796508
2020-06-04,0.29,0.24,0.37,0.01,0,9,42541666.07,87.04679742,89.19355016,86.54314945
2020-06-05,0.29,0.24,0.37,0.01,0,10,48303863.73,87.71001828,89.72960918,86.84733162
2020-06-08,0.29,0.24,0.37,0.01,0,11,38877473,88.53531634,88.65998236,86.62543193
2020-06-09,0.29,0.24,0.37,0.01,0,12,46974310.22,87.76487363,90.8541011,87.27867313
2020-06-10,0.29,0.24,0.37,0.01,0,13,63387367.72,91.4325404,94.74616498,91.29042693
2020-06-11,0.29,0.24,0.37,0.01,0,14,58521556.34,91.25553274,92.36506343,87.6252586
2020-06-12,0.29,0.24,0.37,0.01,0,15,57243751.43,91.3801842,91.62702046,86.79995627
2020-06-15,0.29,0.24,0.37,0.01,0,16,40107571.73,87.91694341,91.57714256,87.20385762
2020-06-16,0.29,0.24,0.37,0.01,0,17,53715121.85,92.00351652,92.41990434,88.15133372
2020-06-17,0.29,0.24,0.37,0.01,0,18,40939785.27,90.89399054,92.74154183,90.46015523
2020-06-18,0.29,0.24,0.37,0.01,0,19,25508958.49,92.02345643,92.57697381,90.90146237
2020-06-19,0.29,0.24,0.37,0.01,0,20,52556430.1,92.17804464,94.19762778,92.02594816
2020-06-22,0.29,0.24,0.37,0.01,0,21,39953555.89,92.75150402,95.05782502,92.48471695
2020-06-23,0.29,0.24,0.37,0.01,0,22,37611296.76,95.25480099,96.16735703,93.82363011
2020-06-24,0.29,0.24,0.37,0.01,0,23,45057593.99,94.50929135,95.30965255,91.20065846
2020-06-25,0.29,0.24,0.37,0.01,0,24,37707954.76,93.30751931,94.79603169,91.57715459
2020-06-26,0.29,0.24,0.37,0.01,0,25,59367023.52,94.74616826,94.74616826,91.00618793
2020-06-29,0.29,0.24,0.37,0.01,0,26,34316494.69,91.4524837,91.79905121,88.76218937
2020-06-30,0.29,0.24,0.37,0.01,0,27,36887759.84,92.89114006,95.00796655,92.41741073
2020-07-01,0.29,0.24,0.37,0.01,0,28,32752313.17,94.95310515,95.50163861,93.8784848
2020-07-02,0.29,0.24,0.37,0.01,0,29,36503129.28,96.132464,97.11483288,95.52658895
2020-07-06,0.29,0.24,0.37,0.01,0,30,31673826.44,97.15722232,98.82275857,96.86550048
2020-07-07,0.29,0.24,0.37,0.01,0,31,35875853.97,99.19675521,100.4309443,98.24430498
2020-07-08,0.29,0.24,0.37,0.01,0,32,36645915.36,99.6704739,101.9767951,99.3887275
2020-07-09,0.29,0.24,0.37,0.01,0,33,49587304.19,103.5251231,105.4175518,102.0615457
2020-07-10,0.29,0.24,0.37,0.01,0,34,49900935.7,105.6045647,106.2677887,103.5101774
2020-07-13,0.29,0.24,0.37,0.01,0,35,45830052.93,105.6669101,107.6341434,99.98214288
2020-07-14,0.29,0.24,0.37,0.01,0,36,54412988.37,100.4808018,103.7495409,97.59354042
2020-07-15,0.29,0.24,0.37,0.01,0,37,40506629.72,103.8642433,104.0512424,100.288823
2020-07-16,0.29,0.24,0.37,0.01,0,38,34588817.76,99.88241103,101.7947834,98.69060425
2020-07-17,0.29,0.24,0.37,0.01,0,39,26699741.43,101.981773,102.2111618,100.6079588
2020-07-20,0.29,0.24,0.37,0.01,0,40,28561511.78,102.4679888,105.0311219,101.2961252
2020-07-21,0.29,0.24,0.37,0.01,0,41,27777822.49,104.8490893,105.3178347,102.5926378
2020-07-22,0.29,0.24,0.37,0.01,0,42,36827597.83,103.397999,105.7417186,102.6400274
2020-07-23,0.29,0.24,0.37,0.01,0,43,41276287.58,104.2207827,105.1881922,100.0444715
2020-07-24,0.29,0.24,0.37,0.01,0,44,47455996.65,98.48615201,103.3705656,97.5087671
2020-07-27,0.29,0.24,0.37,0.01,0,45,29291463.29,102.0491086,104.1385123,101.9044918
2020-07-28,0.29,0.24,0.37,0.01,0,46,27236371.17,103.4653172,103.5426095,101.8197242
2020-07-29,0.29,0.24,0.37,0.01,0,47,28527024.77,103.6298584,104.8815022,103.1935274
2020-07-30,0.29,0.24,0.37,0.01,0,48,30970752.03,103.4727861,105.946163,102.6774163
2020-07-31,0.29,0.24,0.37,0.01,0,49,38711430.15,105.3502682,107.3773389,104.0512504
2020-08-03,0.29,0.24,0.37,0.01,0,50,41382572.57,107.0382289,110.6909489,106.8661892
2020-08-04,0.29,0.24,0.37,0.01,0,51,31116739.03,110.2047614,111.9775085,108.7686064
2020-08-05,0.29,0.24,0.37,0.01,0,52,25059355.29,112.1395776,113.4136606,111.364151
2020-08-06,0.29,0.24,0.37,0.01,0,53,24497053.35,113.1942451,113.276529,111.488815
2020-08-07,0.29,0.24,0.37,0.01,0,54,34343357.54,112.8227561,114.7401202,110.0801034
2020-08-10,0.29,0.24,0.37,0.01,0,55,42894211.71,113.0396519,113.7776725,108.2749209
2020-08-11,0.29,0.24,0.37,0.01,0,56,35546176.02,110.4416229,111.0699369,107.6690444
2020-08-12,0.29,0.24,0.37,0.01,0,57,46565621.65,109.6138324,114.3636041,109.2896962
2020-08-13,0.29,0.24,0.37,0.01,0,58,37546318.31,115.1515067,116.9043106,113.2540936
2020-08-14,0.29,0.24,0.37,0.01,0,59,36741771.72,114.9919287,116.734757,114.0993158
2020-08-17,0.29,0.24,0.37,0.01,0,60,62296455.42,118.1958329,123.7659165,117.856745
2020-08-18,0.29,0.24,0.37,0.01,1,61,50479674.98,124.1673525,124.6261226,120.5395745
2020-08-19,0.29,0.24,0.25,0.01,1,62,62429203.03,122.6364492,122.8209601,120.6567599
2020-08-20,0.45,0.42,0.25,0.11,1,1,92385644.32,119.4300411,123.4193536,118.4701113
2020-08-21,0.45,0.42,0.25,0.11,0,2,100254676.2,121.6914763,127.7452496,121.6266475
2020-08-24,0.45,0.42,0.25,0.11,0,3,49187825.69,128.4932511,128.779989,124.7408072
2020-08-25,0.45,0.42,0.25,0.11,0,4,28985046.99,125.9700137,127.2715271,125.401537
2020-08-26,0.45,0.42,0.25,0.11,0,5,32210467.98,127.6504979,128.3411448,126.4387405
2020-08-27,0.45,0.42,0.25,0.11,0,6,31845486.89,127.4734978,128.1566652,125.3292408
2020-08-28,0.45,0.42,0.25,0.11,0,7,53859918,126.4113139,131.1286707,126.0871853
2020-08-31,0.45,0.42,0.25,0.11,0,8,50218175.06,131.4752771,135.3872974,130.0291543
2020-09-01,0.45,0.42,0.25,0.11,0,9,51253246.61,134.4800631,139.6053664,134.0460979
2020-09-02,0.45,0.42,0.25,0.11,0,10,87609159.57,146.6884803,146.9179301,138.670053
2020-09-03,0.45,0.42,0.25,0.11,0,11,94737664.62,137.9592737,138.5154456,128.4818225
2020-09-04,0.45,0.42,0.25,0.11,0,12,146716654,127.5340601,131.4372716,116.7696708
2020-09-08,0.45,0.42,0.25,0.11,0,13,79762119.12,117.0664774,125.2021199,116.7646975
2020-09-09,0.45,0.42,0.25,0.11,0,14,73795155.95,123.7056807,127.7884658,122.0271714
2020-09-10,0.45,0.42,0.25,0.11,0,15,70034628.15,129.5842002,130.3423909,121.3812128
2020-09-11,0.45,0.42,0.25,0.11,0,16,63844335.79,124.5586575,126.2246919,118.6751487
2020-09-14,0.45,0.42,0.25,0.11,0,17,120460344.8,130.4994851,132.8339268,126.0126635
2020-09-15,0.45,0.42,0.25,0.11,0,18,72928709.47,132.4847782,132.6718332,127.9730065
2020-09-16,0.45,0.42,0.25,0.11,0,19,55770773.52,129.2649505,130.6167453,124.8404795
2020-09-17,0.45,0.42,0.25,0.11,0,20,79439750.86,121.0345422,125.5986804,120.0618579
2020-09-18,0.45,0.42,0.25,0.11,0,21,70012179.68,125.638577,126.0251542,119.6029341
2020-09-21,0.45,0.42,0.25,0.11,0,22,72275950.98,118.9669535,124.92777,118.7624383
2020-09-22,0.45,0.42,0.25,0.11,0,23,64799004.49,125.4515245,126.1797952,121.2664819
2020-09-23,0.45,0.42,0.25,0.11,0,24,64855138.1,125.4565092,126.9679126,120.5057941
2020-09-24,0.45,0.42,0.25,0.11,0,25,73297979.3,120.435958,125.3966514,119.8548364
2020-09-25,0.45,0.42,0.25,0.11,0,26,58941504.09,124.1795435,128.5292028,122.1668304
2020-09-28,0.45,0.42,0.25,0.11,0,27,57517311.25,130.0929998,130.2077323,127.1973922
2020-09-29,0.45,0.42,0.25,0.11,0,28,62293857.24,129.0679227,134.1084358,129.0255278
2020-09-30,0.45,0.42,0.25,0.11,0,29,69082369.73,131.2626985,135.9016707,131.1903761
2020-10-01,0.45,0.42,0.25,0.11,0,30,52625292.48,137.2534914,137.3008793,134.2880422
2020-10-02,0.45,0.42,0.25,0.11,0,31,55381051.52,131.9360937,134.8741108,130.2002182
2020-10-05,0.45,0.42,0.25,0.11,0,32,48096156.94,132.0458422,136.1186566,131.9136494
2020-10-06,0.45,0.42,0.25,0.11,0,33,78628615.54,137.9717647,141.0843548,136.3256716
2020-10-07,0.45,0.42,0.25,0.11,0,34,41907868.51,139.6652129,140.8573838,138.3059437
2020-10-08,0.45,0.42,0.25,0.11,0,35,37980149.52,140.4159164,140.5106921,137.2534425
2020-10-09,0.45,0.42,0.25,0.11,0,36,34771731.03,137.3432371,137.9143728,136.283259
2020-10-12,0.45,0.42,0.25,0.11,0,37,43577834.33,139.562956,143.1294675,138.7947793
2020-10-13,0.45,0.42,0.25,0.11,0,38,34542382.24,142.6256859,143.144456,139.8547816
2020-10-14,0.45,0.42,0.25,0.11,0,39,27675687.89,142.5658156,143.0870821,139.2686673
2020-10-15,0.45,0.42,0.25,0.11,0,40,26785978.59,137.7796893,139.7250578,137.3507173
2020-10-16,0.45,0.42,0.25,0.11,0,41,24296869.3,140.0343265,140.8798186,137.5976342
2020-10-19,0.45,0.42,0.25,0.11,0,42,29877712.36,138.7000222,139.5031195,133.7493064
2020-10-20,0.45,0.42,0.25,0.11,0,43,22975734.1,135.5125952,137.6699533,134.7494116
2020-10-21,0.45,0.42,0.25,0.11,0,44,22011845.84,135.9266061,137.5876475,134.455101
2020-10-22,0.45,0.42,0.25,0.11,0,45,29117106.14,134.9040649,135.7944333,132.0034643
2020-10-23,0.45,0.42,0.25,0.11,0,46,23403952.98,134.180743,135.6098379,132.5970173
2020-10-26,0.45,0.42,0.25,0.11,0,47,33769755.75,133.9513016,136.6024949,130.0755132
2020-10-27,0.45,0.42,0.25,0.11,0,48,25111597.79,132.744204,134.1009769,131.6019171
2020-10-28,0.45,0.42,0.25,0.11,0,49,37741578.45,131.6667453,132.2852841,125.7907257
2020-10-29,0.45,0.42,0.25,0.11,0,50,32084152.51,128.0802696,131.6143724,127.1973757
2020-10-30,0.45,0.42,0.25,0.11,0,51,41781174.75,128.1949833,129.0579356,122.7080385
2020-11-02,0.45,0.42,0.25,0.11,0,52,30036492.27,126.2770649,128.0628096,123.6557989
2020-11-03,0.45,0.42,0.25,0.11,0,53,27354924.37,126.7833747,130.7389681,125.7283818
2020-11-04,0.45,0.42,0.25,0.11,0,54,41120395.1,133.5747215,137.9468122,133.0534549
2020-11-05,0.45,0.42,0.25,0.11,0,55,31978698.55,141.2888659,143.0496762,139.5779399
2020-11-06,0.45,0.42,0.25,0.11,0,56,38426007.57,140.7625961,145.5412199,138.6201867
2020-11-09,0.45,0.42,0.25,0.11,0,57,58436307.8,145.1795673,146.5662674,135.7844255
2020-11-10,0.45,0.42,0.25,0.11,0,58,64560039.46,135.7420391,135.7420391,125.9827576
2020-11-11,0.45,0.42,0.25,0.11,0,59,40570696.13,130.2276702,134.0311211,129.1751664
2020-11-12,0.45,0.42,0.25,0.11,0,60,36668236.49,134.470053,137.333251,132.8439323
2020-11-13,0.45,0.42,0.25,0.11,0,61,34713594.94,135.9490552,136.3630635,130.2825291
2020-11-16,0.45,0.42,0.25,0.11,0,62,41476043.72,131.4123558,136.1710232,131.2477389
2020-11-17,0.45,0.42,0.25,0.11,1,63,31277038.65,135.2033141,135.6397756,132.7217305
2020-11-18,0.45,0.42,0.53,0.11,1,64,51213965.77,134.3328739,135.7345376,131.5370359
2020-11-19,0.53,0.49,0.53,0.09,1,1,56728249.22,131.8138868,134.554863,130.6890606
2020-11-20,0.53,0.49,0.53,0.09,0,2,34189954.02,134.2206462,134.6246989,130.3398802
2020-11-23,0.53,0.49,0.53,0.09,0,3,36221570.93,131.3998778,133.5073669,129.8460794
2020-11-24,0.53,0.49,0.53,0.09,0,4,34732442.6,131.1130463,131.3075755,128.5441615
2020-11-25,0.53,0.49,0.53,0.09,0,5,26053435.99,130.0156798,132.3800651,129.8909765
2020-11-27,0.53,0.49,0.53,0.09,0,6,16767395.8,133.4325572,133.7567828,131.3924127
2020-11-30,0.53,0.49,0.53,0.09,0,7,28763473.4,132.3351339,133.8066389,129.4145924
2020-12-01,0.53,0.49,0.53,0.09,0,8,29765441.14,134.6022944,134.9664336,131.9685604
2020-12-02,0.53,0.49,0.53,0.09,0,9,28403417.34,133.1881222,136.4104513,132.0283754
2020-12-03,0.53,0.49,0.53,0.09,0,10,19993559.86,135.5925617,136.3160608,133.0129284
2020-12-04,0.53,0.49,0.53,0.09,0,11,20266534.06,134.2054067,135.3180941,133.6091453
2020-12-07,0.53,0.49,0.53,0.09,0,12,22370903.82,135.7297591,137.0270598,134.7193669
2020-12-08,0.53,0.49,0.53,0.09,0,13,27248645.93,135.5675939,135.704805,132.5388996
2020-12-09,0.53,0.49,0.53,0.09,0,14,40213599.04,132.7285041,133.8611391,128.4149803
2020-12-10,0.53,0.49,0.53,0.09,0,15,20819682.64,128.4224651,130.41581,128.2278632
2020-12-11,0.53,0.49,0.53,0.09,0,16,20969990.54,129.402949,129.9293488,127.9634427
2020-12-14,0.53,0.49,0.53,0.09,0,17,27071872.85,130.6079516,133.6091922,130.5031589
2020-12-15,0.53,0.49,0.53,0.09,0,18,19341805.89,134.1181341,134.3601227,131.5933792
2020-12-16,0.53,0.49,0.53,0.09,0,19,22358080.34,133.945965,134.0931498,131.8503246
2020-12-17,0.53,0.49,0.53,0.09,0,20,23186603.98,133.3896066,133.516844,131.5110282
2020-12-18,0.53,0.49,0.53,0.09,0,21,34277659.26,133.5118595,133.7713287,130.4332814
2020-12-21,0.53,0.49,0.53,0.09,0,22,30296181.94,130.47569,133.4220515,129.4054251
2020-12-22,0.53,0.49,0.53,0.09,0,23,18596661.33,132.9156058,133.0952242,130.2686086
2020-12-23,0.53,0.49,0.53,0.09,0,24,17951719.48,132.2844211,132.4740286,129.7796446
2020-12-24,0.53,0.49,0.53,0.09,0,25,9808790.287,130.1014822,131.0520016,129.1185292
2020-12-28,0.53,0.49,0.53,0.09,0,26,21300683.7,130.3534332,130.3534332,127.3671542
2020-12-29,0.53,0.49,0.53,0.09,0,27,17072693.94,128.9812907,130.4532302,128.1555116
2020-12-30,0.53,0.49,0.53,0.09,0,28,22586552.2,129.6324592,131.8628137,128.6994053
2020-12-31,0.53,0.49,0.53,0.09,0,29,19282482.98,131.0919338,131.2366214,128.8815266
2021-01-04,0.53,0.49,0.53,0.09,0,30,56180779.86,130.770105,136.241207,129.3555557
2021-01-05,0.53,0.49,0.53,0.09,0,31,32343238.34,130.7251669,134.1555207,130.5979296
